STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,OWNERSHIP_TYPE,Hospital type,HEALTH_FUNCTION,Healthcare function,CARE_TYPE,Care type,MEDICAL_TECH,Medical technology,HEALTH_CARE_PROVIDER,Healthcare provider,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.8,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.78,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.77,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2.8,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,USA,United States,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2.86,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2.34,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2.21,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2.13,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.07,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,1.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SWE,Sweden,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2.44,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVK,Slovak Republic,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,5.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVK,Slovak Republic,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,5.78,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVK,Slovak Republic,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,5.82,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3.47,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3.38,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3.38,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVK,Slovak Republic,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,5.76,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVK,Slovak Republic,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,5.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,PRT,Portugal,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4.5,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,7.37,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7.27,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,5.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,5.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,5.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,5.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,5.42,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,5.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,5.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LVA,Latvia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,5.03,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2.71,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2.7,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2.59,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.54,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.67,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,NZL,New Zealand,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2.52,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,7.02,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,6.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.76,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.79,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,6.65,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,6.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,HUN,Hungary,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,6.95,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,12.65,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,12.77,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,12.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,11.61,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,11.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,12.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,12.44,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,KOR,Korea,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,12.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2.96,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2.94,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,IRL,Ireland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2.93,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISL,Iceland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3.12,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISL,Iceland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISL,Iceland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3.07,,,,,,,,,,,,,
